F1CC,,_combining,&combcurlbar;,1,,,PUA-6,3.0,"COMBINING CURLY BAR ABOVE",accepted,,0,"Frequently used in postmedieval handwriting to distinguish the character ʻuʼ (and sometimes 'n'/'m') from other minims (i, m, n) and thus functionally similar to the dot above the character ʻıʼ. For semantic reasons, it should not be unified with the similar-looking characters 0303 COMBINING TILDE (Latin script), 0342 COMBINING GREEK PERISPOMENI (Greek script) or 0DC3 COMBINING SUSPENSION MARK (Glagolitic script), nor with any abbreviation mark such as 1DD1 COMBINING UR ABOVE.The character has a variety of forms but should be encoded as a single codepoint. Examples (AM 560 c 4°, 2r; AM 426 fol, 25r; AM 165 m fol, 3r;&nbsp;AM 154 fol, 1v;&nbsp;AM 35 fol, 60r)&nbsp;&nbsp;&nbsp;&nbsp;The diacritic can be considered 'soft', as it does not occur on capital forms of 'u', nor in instances where an abbreviation is used in the same manuscripts where it is found on the lower case version (e.g. Thott 972 fol, 415vb; AM 35 fol, 60r;&nbsp;AM 142 fol, 82):&nbsp;&nbsp; In an intermediate version of this site, this mark was incorrectly labelled ‘Combining abbreviation marks’.The manuscripts I (Tarrin Wills) have surveyed suggest that the example glyph is misleading and should be changed to resemble more the vertical tilde or hook above, or combination of the two.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61900
F1D0,,"(not medieval)",&;,0,,,PUA-1,"Other (non-MUFI)","BORROMAEAN RINGS",accepted,,0,"This is only encoded in Andron and it is unclear whether it belongs in MUFI. Deprecate?","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61904
F1D1,,_symbols,&;,0,,,PUA-1,"Other (non-MUFI)","DOUBLE CROSS",accepted,,0,"This is only encoded in Andron and it is unclear whether it belongs in MUFI. Deprecate?","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61905
F1E2,,_punctuation,&posit;,1,,,PUA-8,3.0,"COMMA POSITURA",accepted,,0,"The positura is similar to COMMA 002C, but should be kept apart from this punctuation mark due to a different and more specialised usage. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301 and 306.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61922
F1E3,,_punctuation,&ductsimpl;,1,,,PUA-8,3.0,"HIGH COMMA POSITURA (SIMPLEX DUCTUS)",accepted,,0,"Similar form as the positura, but positioned above the ‘x’ height. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301 and 307.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61923
F1E4,,_punctuation,&punctposit;,1,,,PUA-8,3.0,"PUNCTUS WITH COMMA POSITURA",accepted,,0,"Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301 and 306.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61924
F1E5,,_punctuation,&colmidcomposit;,1,,,PUA-8,3.0,"COLON WITH MIDDLE COMMA POSITURA",accepted,,0,"Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301 and 306.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61925
F1E6,,_punctuation,&tridotscomposit;,1,,,PUA-8,3.0,"THREE DOTS WITH COMMA POSITURA",accepted,,0,"This punctuation mark looks like an upwards-poiting triangle of dots with a comma between (and below) the two lower dots. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301 and 307. See also 2234 above in Mathematical Operators.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61926
F1E7,,_punctuation,&punctexclam;,1,,,PUA-8,3.0,"PUNCTUS EXCLAMATIVUS",accepted,,0,"Early form with two dots below each other and a diagonal stroke on top of them. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, p. 301 and 306:","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61927
F1E8,,_punctuation,&punctintertilde;,1,,,PUA-8,3.0,"PUNCTUS INTERROGATIVUS HORIZONTAL TILDE",accepted,,0,"This is a variant of the question mark where the swash (tilde) is horizontal. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, p. 301.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61928
F1EA,,_punctuation,&punctvers;,1,,,PUA-8,3.0,"PUNCTUS VERSUS",accepted,,0,"Similar in shape to the semicolon (003B), but should be kept apart from this mark. Cf. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301, 306.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61930
F1EC,,_punctuation,&renvoi;,1,,,PUA-8,3.0,"SIGNE DE RENVOI",accepted,,0,"Looks like two dots over a single dot. Used to connect a marginal note to a place in the text. Looks similar to TWO DOTS OVER ONE DOT PUNCTUATION below, but has a different usage and the dots are more widely spaced. Cf. Pause and Effect&nbsp;p. 307:","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61932
F1F0,,_punctuation,&punctelevdiag;,1,,,PUA-8,3.0,"PUNCTUS ELEVATUS DIAGONAL STROKE",accepted,,0,"Variant form of the punctus elevatus.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61936
F1F1,,_punctuation,&punctinterlemn;,1,,,PUA-8,3.0,"PUNCTUS INTERROGATIVUS LEMNISKATE FORM",accepted,,0,"Attested in Old Icelandic, but very marginal. For examples, see Holm perg 15 B 4to (cf. Hreinn Benediktsson, Early Icelandic Script, Reykjavík 1965, pl. 8:13 and 8:19).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61937
F1F2,,_punctuation,&bidotscomposit;,1,,,PUA-8,3.0,"TWO DOTS OVER COMMA POSITURA",accepted,,0,"Attested in Old Icelandic, e.g. in Holm perg 15 B 4to (see Hreinn Benediktsson, Early Icelandic Script, Reykjavík 1965, pl. 8:14) and in GKS 2365 4to (Codex Regius of the Eddic poems).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61938
F1F5,,_punctuation,&punctflex;,1,,,PUA-8,3.0,"PUNCTUS FLEXUS",accepted,,0,"Looks like the digit 7 with a dot below, sometimes referred to as ‘seven and point’ (e.g. by N.R. Ker, English Manuscripts in the Century after the Norman Conquest, Oxford, 1960, p. 47). Also called PUNCTUS CIRCUMFLEXUS. Used to mark sentence-medial pauses, especially in liturgical texts where the pitch of the voice drops. Cf. also Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, pp. 301, 306. Note that the shape in Parkes’ book looks more like an open ‘a’ than ‘7’, but this is basically a question of variance.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61941
F1F7,,_punctuation,&virgmin;,1,,,PUA-8,3.0,"SHORT VIRGULA",accepted,,0,"Looks like a virgule, but confined within the ‘x’ height (like a half-height slash), e.g. ‘x  x’. Attested in late paper manuscripts of Medieval Nordic verse and not to be unified with the ordinary comma.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61943
F1F8,,_punctuation,&hidot;,1,,,PUA-8,3.0,DISTINCTIO,accepted,,0,"Described by the grammarian Donatus, who distinguishes between three positions of the dot: on the baseline (to be unified with 002E FULL STOP), middle height (to be unified with 00B7 MIDDLE DOT) and the high dot, shown here. See also Isidore of Sevilla, Etymologiae I 20. Malcolm B. Parkes, Pause and Effect, Aldershot, 1992, p. 13, says that the distinctio was used to indicate “a final pause, after a periodus, or where the sententia is completed”.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61944
F1F9,,_punctuation,&wavylin;,1,,,PUA-8,3.0,"WAVY LINE",accepted,,0,"Frequently used in English manuscripts in the 12th century in the form of a wavy line or sometimes a straight line. Placed slightly above the base line.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61945
F1FA,,_punctuation,&punctelevhiback;,1,,,PUA-8,3.0,"PUNCTUS ELEVATUS WITH HIGH BACK",accepted,,0,"Variant form of the punctus elevatus found in manuscripts in the Low countries, eastern France and the Rhineland.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61946
F1FB,,_punctuation,&punctelevhack;,1,,,PUA-8,3.0,"PUNCTUS ELEVATUS WITH ONSET",accepted,,0,"Variant form of the punctus elevatus found in manuscripts from southern Germany.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61947
F1FC,,_combining,&combtripbrevebl;,1,,,PUA-6,3.0,"COMBINING TRIPLE BREVE BELOW",accepted,,0,"Used below character sequences like ‘sch’ in the “Rheinische Dokumenta”, a semi-official phonetic notation of Low German dialects.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61948
F200,,A,&ains;,1,,,PUA-51,3.0,"LATIN SMALL LETTER A INSULAR FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61952
F201,,A,&Ains;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER A INSULAR FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61953
F202,,A,&aopen;,1,,,PUA-51,3.0,"LATIN SMALL LETTER OPEN A CAROLINGIAN FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61954
F203,,A,&aclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER CLOSED A GOTHIC FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61955
F204,,A,&aeligred;,1,,,PUA-1,3.0,"LATIN SMALL LETTER AE WITH RIGHT UPPER LOOP",accepted,,0,"Cf. Johs. Brøndum-Nielsen, ed., Palæografi: Danmark og Sverige (Nordisk kultur 23:A), Stockholm etc. [1943], p. 102.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61956
F205,,A,&AOligred;,1,,,PUA-1,3.0,"LATIN CAPITAL LIGATURE AO NECKLESS",accepted,,0,"The two characters above should be analysed as a ligature of ‘a+o’ without the neck of ‘a’, but can be described as the character ‘o’ with a lower left loop.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61957
F206,,A,&aoligred;,1,,,PUA-1,3.0,"LATIN SMALL LIGATURE AO NECKLESS",accepted,,0,"The two characters above should be analysed as a ligature of ‘a+o’ without the neck of ‘a’, but can be described as the character ‘o’ with a lower left loop.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61958
F207,,F,&finsclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER CLOSED INSULAR F",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61959
F208,,K,&kunc;,1,,,PUA-51,3.0,"LATIN LETTER UNCIAL K",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61960
F209,,K,&kclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER K CLOSED FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61961
F214,,A,&aunc;,1,,,PUA-51,3.0,"LATIN SMALL LETTER A UNCIAL FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61972
F215,,A,&aneckless;,1,,,PUA-51,3.0,"LATIN SMALL LETTER NECKLESS A",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61973
F217,,E,&Euncclose;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER CLOSED E UNCIAL FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61975
F218,,E,&eunc;,1,,,PUA-51,3.0,"LATIN SMALL LETTER E UNCIAL FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61976
F219,,E,&eext;,1,,,PUA-51,3.0,"LATIN SMALL LETTER E EXTENDED BAR FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61977
F21A,,E,&etall;,1,,,PUA-51,3.0,"LATIN SMALL LETTER E TALL FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61978
F21B,,F,&finssemiclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER SEMI-CLOSED INSULAR F",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61979
F21C,,F,&finsdothook;,1,,,PUA-51,3.0,"LATIN SMALL LETTER INSULAR F WITH DOTTED HOOKS",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61980
F21D,,G,&gdivloop;,1,,,PUA-51,3.0,"LATIN SMALL LETTER G WITH SEPARATE LOOPS",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61981
F21E,,G,&glglowloop;,1,,,PUA-51,3.0,"LATIN SMALL LETTER CLOSED G WITH LARGE LOWER LOOP",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61982
F21F,,G,&gsmlowloop;,1,,,PUA-51,3.0,"LATIN SMALL LETTER CLOSED G WITH SMALL LOWER LOOP",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61983
F220,,I,&ilong;,1,,,PUA-51,3.0,"LATIN SMALL LETTER LONG I",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61984
F221,,K,&ksemiclose;,1,,,PUA-51,3.0,"LATIN SMALL LETTER K SEMI-CLOSED FORM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61985
F222,,L,&ldes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER L DESCENDING",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61986
F223,,M,&mrdes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER M WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61987
F224,,M,&Muncdes;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER UNCIAL M WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61988
F225,,M,&mmeduncacute;,1,,,PUA-51,3.0,"LATIN MEDIUSCULE LETTER M UNCIAL FORM",accepted,,0,"Renamed from LATIN SMALL LETTER UNCIAL M — See F23C","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61989
F226,,M,&muncdes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER UNCIAL M WITH RIGH DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61990
F228,,N,&nrdes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER N WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61992
F229,,N,&Nrdes;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER N WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61993
F22A,,N,&nscaprdes;,1,,,PUA-51,3.0,"LATIN LETTER SMALL CAPITAL N WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61994
F22B,,N,&nscapldes;,1,,,PUA-51,3.0,"LATIN LETTER SMALL CAPITAL N WITH LEFT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61995
F22C,,Q,&Qstem;,1,,,PUA-51,3.0,"LATIN CAPITAL LETTER Q WITH STEM",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/61996
F233,,Y,&yrgmainstrok;,1,,,PUA-51,3.0,"LATIN SMALL LETTER Y WITH RIGHT MAIN STROKE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62003
F238,,Z,&mhgzed;,1,,,PUA-14,"Characters added after v. 4.0","LATIN SMALL LETTER MIDDLE HIGH GERMAN ZED",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62008
F239,,Z,&imhgzedlig;,1,,,PUA-14,"Characters added after v. 4.0","LATIN SMALL LIGATURE I MIDDLE HIGH GERMAN ZED",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62009
F23A,,H,&hrdes;,1,,,PUA-51,3.0,"LATIN SMALL LETTER H WITH RIGHT DESCENDER",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62010
F23C,,M,&munc;,1,,,PUA-51,"4.0 additions","LATIN SMALL LETTER M UNCIAL FORM",accepted,,0,"[having the same x height as ordinary ‘m’] (F225 should be retained, but renamed LATIN MEDIUSCULE LETTER M UNCIAL FORM)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62012
F23D,,M,&;,1,,,PUA-51,"4.0 additions","LATIN SMALL LETTER M UNCIAL FORM WITH RIGHT DESCENDER",accepted,,0,"[same x height as ‘m’] (F226 should be retained, but renamed LATIN MEDIUSCULE LETTER M UNCIAL FORM WITH RIGHT DESCENDER)","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62013
F23E,,M,&muncsmallacute;,1,,,PUA-16,"4.0 additions","LATIN SMALL LETTER M UNCIAL FORM WITH ACUTE ACCENT",accepted,,0," = munc + combacute [same x height as ‘m’] (Based on F23C) = munc + combacute","2026-05-08 13:39:32",https://mufi.info/q.php?p=mufi/chars/unichar/62014
F23F,,_numbers,&romnumCrevovl;,1,,,PUA-15,3.0,"ROMAN NUMERAL REVERSED ONE HUNDRED WITH OVERLINE",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62015
F2E0,,_symbols,&romaslibr;,1,,,PUA-12,3.0,"LATIN AS LIBRALIS SIGN",accepted,,0,"Roman monetary unit, cf. Hans Biedermann and Inge Schwarz-Winklhofer, Das Buch der Zeichen und Symbole, Graz 1980.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62176
F2E2,,_symbols,&romscapxbar;,1,,,PUA-12,3.0,"LATIN SMALL CAPITAL LETTER X WITH BAR",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62178
F2E3,,_symbols,&romscapybar;,1,,,PUA-12,3.0,"LATIN SMALL CAPITAL LETTER Y WITH BAR",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62179
F2E4,,_symbols,&romscapdslash;,1,,,PUA-12,3.0,"LATIN SMALL CAPITAL LETTER D WITH SLASH",accepted,,0,"The four characters above are Roman monetary units and are attested in Diokletians Preisedikt, ed. Siegfried Lauffer, Berlin 1971.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62180
F2E6,,_symbols,&dram;,1,,,PUA-12,3.0,"PHARMACEUTICAL DRAM SIGN",accepted,,0,"Of cinal drachme sign.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62182
F2E7,,_symbols,&ecu;,1,,,PUA-12,3.0,"ECU SIGN",accepted,,0,"Attested in Cristoph P ugbeil, Anfangsgründe der kaufmännischen Rechenkunst, Leipzig 1773.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62183
F2E8,,_symbols,&florloop;,1,,,PUA-12,3.0,"FLOREN SIGN WITH LOOP",accepted,,0,"Monetary sign for Floren, Gulden.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62184
F2E9,,_symbols,&grosch;,1,,,PUA-12,3.0,"GROSCHEN SIGN",accepted,,0,"Monetary sign for Grossus, Gros, Groschen.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62185
F2EA,,_symbols,&libradut;,1,,,PUA-12,3.0,"DUTCH LIBRA SIGN",accepted,,0,"General Dutch sign for libra. A similar shape is also attested in a number of Medieval Nordic sources for the (skål)pund (lb.); cf. Mål og vekt (Nordisk Kultur vol. 30), Oslo–Stockholm–København 1933, p. 283.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62186
F2EB,,_symbols,&librafren;,1,,,PUA-12,3.0,"FRENCH LIBRA SIGN",accepted,,0,"The two libra signs above are similar to 2114 L B BAR SYMBOL in Letterlike Symbols, but should not be unified with this character.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62187
F2EC,,_symbols,&libraital;,1,,,PUA-12,3.0,"ITALIAN LIBRA SIGN",accepted,,0,"Italian monetary sign for libra.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62188
F2ED,,_symbols,&libraflem;,1,,,PUA-12,3.0,"FLEMISH LIBRA SIGN",accepted,,0,"Monetary sign for the Flemish pound.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62189
F2EE,,_symbols,&liranuov;,1,,,PUA-12,3.0,"LIRA NUOVA SIGN",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62190
F2EF,,_symbols,&lirasterl;,1,,,PUA-12,3.0,"LIRA STERLINA SIGN",accepted,,0,"The two lira signs above are attested in a printed Italian source from the 19th century.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62191
F2F0,,_symbols,&markold;,1,,,PUA-12,3.0,"OLD MARK SIGN",accepted,,0,"Monetary sign for the mark, used in several European countries. A similar shape is also attested in a number of Medieval Nordic sources for the Mark (m.); cf. Mål og vekt (Nordisk Kultur vol. 30), Oslo–Stockholm–København 1933, p. 283. There is a possible case for uni cation with 20BB NORDIC MARK SIGN in Currency Symbols, cf. p. 63 above).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62192
F2F1,,_symbols,&markflour;,1,,,PUA-12,3.0,"OLD FLOURISH MARK SIGN",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62193
F2F2,,_symbols,&msign;,1,,,PUA-12,3.0,"MARKED SMALL LETTER M SIGN",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62194
F2F3,,_symbols,&msignflour;,1,,,PUA-12,3.0,"FLOURISHED SMALL LETTER M SIGN",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62195
F2F4,,_symbols,&obol;,1,,,PUA-12,3.0,"PHARMACEUTICAL OBOLUS SIGN",accepted,,0,"This is the Obolus sign in medicinal usage; cf. Hans Biedermann and Inge Schwarz-Winklhofer, Das Buch der Zeichen und Symbole, Graz 1980. Cf. also Adriano Capelli, Dizionario di abbreviature latine ed italiane, 6th ed., Milano 1979, p. 411 ‘scrupulus semis’.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62196
F2F5,,_symbols,&penningar;,1,,,PUA-12,3.0,"PENNING SIGN",accepted,,0,"Monetary unit in Medieval Nordic sources for the Penning (sg. peningr, pl. peningar); cf. Mål og vekt (Nordisk Kultur vol. 30), Oslo–Stockholm–København 1933, p. 283. Not to be uni ed with 20B0 GERMAN PENNY SIGN in Currency Symbols (p. 63).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62197
F2F6,,_symbols,&reichtalold;,1,,,PUA-12,3.0,"OLD REICHSTALER SIGN",accepted,,0,,"2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62198
F2F7,,_symbols,&schillgerm;,1,,,PUA-12,3.0,"GERMAN SCHILLING SIGN",accepted,,0,"Monetary unit, to be kept apart from 00DF LATIN SMALL LETTER SHARP S in Latin-1 Supplement (p. 25).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62199
F2F8,,_symbols,&schillgermscript;,1,,,PUA-12,3.0,"GERMAN SCRIPT SCHILLING SIGN",accepted,,0,"The two characters above are separate monetary symbols and should not be unified with 00DF LATIN SMALL LETTER SHARP S in Latin-1 Supplement.","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62200
F2F9,,_symbols,&scudi;,1,,,PUA-12,3.0,"SCUDI SIGN",accepted,,0,"Attested in Adriano Capelli, Dizionario di abbreviature latine ed italiane, 6th ed., Milano 1979, p. 411 ‘scudi’. Should not be uni ed with 2125 OUNCE SIGN in Letterlike Symbols (p. 64). The Italian ‘soldi’ sign (attested in manuscripts from the 16th/17th centuries) should be uni ed with A778 LATIN SMALL LETTER UM in Latin Extended-D (p. 79 above).","2025-12-22 20:19:33",https://mufi.info/q.php?p=mufi/chars/unichar/62201
